Album,Artist,Genre,Name,Total Time,carpeta_esquema,filename,playlist,ruta_absoluta,Album Artist,Album Rating,Album Rating Computed,Artwork Count,BPM,Bit Rate,Comments,Compilation,Composer,Date Added,Date Modified,Disc Count,Disc Number,Disliked,Explicit,File Folder Count,Kind,Library Folder Count,Location,Matched,Normalization,Persistent ID,Play Count,Play Date,Play Date UTC,Purchased,Rating,Rating Computed,Release Date,Sample Rate,Size,Skip Count,Skip Date,Sort Album,Sort Album Artist,Sort Artist,Sort Name,Track Count,Track ID,Track Number,Track Type,Year
CONCRETE JUNGLE [THE OST],Bad Omens & ERRA,Metal,ANYTHING   HUMAN,3:55,PRE_RAW,08 ANYTHING   HUMAN.mp3,Bad Omens,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Bad Omens.xml,Bad Omens,100,True,1,173,256,Se encuentra en spotify,,"Noah Sebastian, Joakim Karlsson, Michael Taylor, Jesse Cash & Dan Braunstein",2024-09-26 20:48:37,2025-10-17 06:57:04,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Bad%20Omens/CONCRETE%20JUNGLE%20%5BTHE%20OST%5D/08%20ANYTHING%20%20%20HUMAN.mp3,,10889,10EF7BB0EA1978F9,4,3837252082,2025-08-05 20:21:22,,100,,,44100,7604707,,,,,,,26,5257,8,File,2024
CONCRETE JUNGLE [THE OST],Bad Omens & iRis.EXE,Metal,NERVOUS SYSTEM,3:20,PRE_RAW,10 NERVOUS SYSTEM.mp3,Bad Omens,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Bad Omens.xml,Bad Omens,100,True,1,130,256,Se encuentra en spotify,,Noah Sebastian,2024-09-26 20:48:37,2025-10-17 06:57:04,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Bad%20Omens/CONCRETE%20JUNGLE%20%5BTHE%20OST%5D/10%20NERVOUS%20SYSTEM.mp3,,5503,43F8C4144800CC67,2,3820174951,2025-01-20 05:42:31,,100,,,44100,6501297,,,,,,,26,5259,10,File,2024
CONCRETE JUNGLE [THE OST],Bad Omens & Poppy,Metal,V.A.N,4:34,PRE_RAW,02 V.A.N.mp3,Bad Omens,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Bad Omens.xml,Bad Omens,100,True,1,102,256,Se encuentra en spotify,,"Noah Sebastian, Joakim Karlsson & Michael Taylor",2024-09-26 20:48:37,2025-10-17 06:57:03,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Bad%20Omens/CONCRETE%20JUNGLE%20%5BTHE%20OST%5D/02%20V.A.N.mp3,,6827,3D124AFFCFC84894,4,3844235996,2025-10-25 16:19:56,,100,,,44100,8853559,,,,,,,26,5261,2,File,2024
CONCRETE JUNGLE [THE OST],"Bad Omens, HEALTH & Swarm",Metal,THE DRAIN,3:45,PRE_RAW,03 THE DRAIN.mp3,Bad Omens,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Bad Omens.xml,Bad Omens,100,True,1,100,256,Se encuentra en spotify,,"Noah Sebastian, Joakim Karlsson, Michael Taylor, John Famiglietti, Jake Duszik, Brandon Caroll & Ajay Battacharyya",2024-09-26 20:48:39,2025-10-17 06:57:03,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Bad%20Omens/CONCRETE%20JUNGLE%20%5BTHE%20OST%5D/03%20THE%20DRAIN.mp3,,6546,CF57883B8BA3BFB3,3,3835860126,2025-07-20 17:42:06,,100,,,44100,7304621,,,,,,DRAIN,26,5275,3,File,2024
For Keeps,Too Close To Touch & Bad Omens,Rock,Novocaine,4:55,PRE_RAW,01 Novocaine.m4a,Bad Omens,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Bad Omens.xml,Too Close To Touch,100,True,1,145,319,Se encuentra en spotify,,"Kenneth Downey, Mason Marble, Charles Kallaghan & Noah Sebastian",2025-01-16 03:54:24,2025-10-17 06:53:42,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Too%20Close%20To%20Touch/For%20Keeps/01%20Novocaine.m4a,,9244,72E60DDEB69BE558,2,3835607122,2025-07-17 19:25:22,,100,,2024-03-05 12:00:00,48000,12093682,,,,,,,8,11921,1,File,2024
Glass Houses - Single,Bad Omens,Metal,Glass Houses,4:00,PRE_RAW,01 Glass Houses.m4a,Bad Omens,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Bad Omens.xml,Bad Omens,100,True,1,115,317,Se encuentra en spotify,,Bad Omens,2025-01-18 05:08:21,2025-10-17 06:57:04,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Bad%20Omens/Glass%20Houses%20-%20Single/01%20Glass%20Houses.m4a,,12409,A2C5E0D49DCABB12,4,3845984350,2025-11-14 22:59:10,,100,,2016-01-29 12:00:00,48000,9683571,,,,,,,1,14597,1,File,2016
Limits - Single,Bad Omens,Metal,Limits,3:27,PRE_RAW,01 Limits.m4a,Bad Omens,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Bad Omens.xml,Bad Omens,100,True,1,103,321,Se encuentra en spotify,,Erik Ron & Noah Sebastian,2025-01-18 05:08:21,2025-10-17 06:57:04,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Bad%20Omens/Limits%20-%20Single/01%20Limits.m4a,,9255,60CF1717F4007B71,3,3846062730,2025-11-15 20:45:30,,100,,2020-01-17 12:00:00,48000,8432786,,,,,,,2,14599,1,File,2020
Specter - Single,Bad Omens,Metal,Specter,4:34,PRE_RAW,01 Specter.mp3,Bad Omens,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Bad Omens.xml,Bad Omens,100,True,1,90,256,Se encuentra en spotify,,,2025-08-12 22:13:07,2025-10-17 06:57:04,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Bad%20Omens/Specter%20-%20Single/01%20Specter.mp3,,6038,FCCC741A52F4A3FA,9,3847086354,2025-11-27 17:05:54,,100,,,44100,8814300,,,,,,,1,28121,1,File,2025
Impose - Single,Bad Omens,Metal,Impose,4:23,PRE_RAW,01 Impose.mp3,Bad Omens,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Bad Omens.xml,Bad Omens,100,True,1,81,256,Se encuentra en spotify,,,2025-09-13 06:55:31,2025-10-17 06:57:04,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Bad%20Omens/Impose%20-%20Single/01%20Impose.mp3,,4828,57BAAC217748238F,1,3840904775,2025-09-17 02:59:35,,100,,,44100,8456053,,,,,,,2,28753,1,File,2025
Dying To Love - Single,Bad Omens,Metal,Dying To Love,4:17,PRE_RAW,01 Dying To Love.m4a,Bad Omens,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Bad Omens.xml,Bad Omens,100,True,1,145,321,Se encuentra en spotify,,,2025-10-23 05:33:41,2025-10-28 04:14:23,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Bad%20Omens/Dying%20To%20Love%20-%20Single/01%20Dying%20To%20Love.m4a,,7525,B9B03BF8E30A8C3D,4,3846487647,2025-11-20 18:47:27,,100,,2025-10-22 12:00:00,48000,10422393,,,,,,,3,32849,1,File,2025
Left For Good - Single,Bad Omens,Metal,Left For Good,3:53,PRE_RAW,01 Left For Good.m4a,Bad Omens,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Bad Omens.xml,Bad Omens,100,True,1,85,325,Se encuentra en spotify,,,2025-11-20 19:41:19,2025-11-20 19:56:07,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Bad%20Omens/Left%20For%20Good%20-%20Single/01%20Left%20For%20Good.m4a,,6323,4EE619BB8FECCC1A,1,3846491122,2025-11-20 19:45:22,,100,,2025-11-18 12:00:00,48000,9623923,,,,,,,4,33019,1,File,2025
