Album,Artist,Genre,Name,Total Time,carpeta_esquema,filename,playlist,ruta_absoluta,Album Artist,Album Rating,Album Rating Computed,Artwork Count,BPM,Bit Rate,Comments,Compilation,Composer,Date Added,Date Modified,Disc Count,Disc Number,Disliked,Explicit,File Folder Count,Kind,Library Folder Count,Location,Matched,Normalization,Persistent ID,Play Count,Play Date,Play Date UTC,Purchased,Rating,Rating Computed,Release Date,Sample Rate,Size,Skip Count,Skip Date,Sort Album,Sort Album Artist,Sort Artist,Sort Name,Track Count,Track ID,Track Number,Track Type,Year
"Thrill, Risk, Heartless",LiSA,Anime,"Thrill, Risk, Heartless",4:14,PRE_RAW,"01 Thrill, Risk, Heartless.mp3",LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,True,1,100,320,Se encuentra en spotify,,Kayoko,2025-02-23 20:26:14,2025-10-17 06:55:16,1,1,,,5,Archivo de audio MPEG,1,"file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/Thrill,%20Risk,%20Heartless/01%20Thrill,%20Risk,%20Heartless.mp3",,20205,9A0544C088C5E95F,2,3833957616,2025-06-28 17:13:36,,100,,,44100,10406283,,,,,,,1,21089,1,File,2018
ReawakeR - Single,LiSA feat. Felix of Stray Kids,J-Pop,ReawakeR,3:07,PRE_RAW,01 ReawakeR.m4a,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LISA,100,,1,129,320,Se encuentra en spotify,,,2025-03-07 05:24:44,2025-10-17 06:55:14,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LISA/ReawakeR%20-%20Single/01%20ReawakeR.m4a,,4847,7124080839A33702,5,3843560724,2025-10-17 20:45:24,,100,,2025-01-05 12:00:00,48000,7653069,,,,,,,6,24173,1,File,2025
ReawakeR - Single,LiSA,J-Pop,RED ZONE,2:57,PRE_RAW,02 RED ZONE.m4a,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LISA,100,,1,122,323,Se encuentra en spotify,,,2025-03-07 05:24:44,2025-10-17 06:55:16,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/ReawakeR%20-%20Single/02%20RED%20ZONE.m4a,,7251,34CDA926AEFE7720,5,3847200695,2025-11-29 00:51:35,,100,,2025-03-05 12:00:00,48000,7305691,,,,,,,6,24181,2,File,2025
ReawakeR - Single,LiSA,J-Pop,うぃっちくらふと,2:15,PRE_RAW,03 うぃっちくらふと.m4a,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LISA,100,,1,125,312,Se encuentra en spotify,,,2025-03-07 05:24:44,2025-10-17 06:55:16,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/ReawakeR%20-%20Single/03%20%E3%81%86%E3%81%83%E3%81%A3%E3%81%A1%E3%81%8F%E3%82%89%E3%81%B5%E3%81%A8.m4a,,2643,0F3868A272284F06,2,3845735216,2025-11-12 01:46:56,,100,,2025-03-05 12:00:00,48000,5418502,,,,,,,6,24189,3,File,2025
Social Path - Single,Stray Kids feat. LiSA,K-pop,Social Path,3:18,PRE_RAW,01 Social Path.m4a,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,Stray Kids feat. LiSA,100,,1,86,328,Se encuentra en spotify,,"Bang Chan, Changbin, HAN & VERSACHOI",2025-04-15 15:11:39,2025-10-17 06:53:50,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Stray%20Kids%20feat.%20LiSA/Social%20Path%20-%20Single/01%20Social%20Path.m4a,,7718,6A88A2A243F84D85,5,3840608061,2025-09-13 16:34:21,,100,,2023-08-30 12:00:00,48000,8288431,,,,,,,1,25021,1,File,2023
Letters to U,LiSA,Anime,永遠,3:58,PRE_RAW,03 永遠.mp3,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,True,1,96,256,Se encuentra en spotify,,岸田,2025-06-26 08:04:04,2025-10-17 06:55:17,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/Letters%20to%20U/03%20%E6%B0%B8%E9%81%A0.mp3,,14215,F530BB7FFE672C25,2,3844184002,2025-10-25 01:53:22,,100,,,44100,7689241,,,,,,,7,26865,3,File,2011
Letters to U,LiSA,Anime,覚醒屋,3:43,PRE_RAW,05 覚醒屋.mp3,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,True,1,185,256,Se encuentra en spotify,,wowaka,2025-06-26 08:07:22,2025-10-17 06:55:17,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/Letters%20to%20U/05%20%E8%A6%9A%E9%86%92%E5%B1%8B.mp3,,8993,AEA4C0A8245061E1,3,3847102901,2025-11-27 21:41:41,,100,,,44100,7204917,,,,,,,7,26873,5,File,2011
Letters to U,LiSA,Anime,エスケープゲーム,3:51,PRE_RAW,04 エスケープゲーム.mp3,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,True,1,105,256,Se encuentra en spotify,,ハチ,2025-06-26 08:07:22,2025-10-17 06:55:17,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/Letters%20to%20U/04%20%E3%82%A8%E3%82%B9%E3%82%B1%E3%83%BC%E3%83%97%E3%82%B2%E3%83%BC%E3%83%A0.mp3,,7019,DC7FFA51B0E43E1B,5,3845979331,2025-11-14 21:35:31,,100,,,44100,7454110,,,,,,,7,26875,4,File,2011
LANDER,LiSA,J-pop,悪女のオキテ,3:02,PRE_RAW,12 悪女のオキテ.mp3,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,True,1,94,256,Se encuentra en spotify,,LiSA,2025-06-26 15:58:05,2025-10-17 06:55:18,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/LANDER/12%20%E6%82%AA%E5%A5%B3%E3%81%AE%E3%82%AA%E3%82%AD%E3%83%86.mp3,,10615,9E0874A5873B2696,3,3842460220,2025-10-05 03:03:40,,100,,,44100,5921087,,,,,,,14,27099,12,File,2022
LANDER,LiSA,J-pop,逃飛行,4:52,PRE_RAW,08 逃飛行.mp3,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,True,1,84,256,Se encuentra en spotify,,Ichiyo Izawa,2025-06-26 15:58:17,2025-10-17 06:55:18,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/LANDER/08%20%E9%80%83%E9%A3%9B%E8%A1%8C.mp3,,8178,94ECDA2E1C30BD24,4,3844159341,2025-10-24 19:02:21,,100,,,44100,9463182,,,,,,,14,27213,8,File,2022
