Album,Artist,Genre,Name,Total Time,carpeta_esquema,filename,playlist,ruta_absoluta,Album Artist,Album Rating,Album Rating Computed,Artwork Count,BPM,Bit Rate,Comments,Compilation,Composer,Date Added,Date Modified,Disc Count,Disc Number,Disliked,Explicit,File Folder Count,Kind,Library Folder Count,Location,Matched,Normalization,Persistent ID,Play Count,Play Date,Play Date UTC,Purchased,Rating,Rating Computed,Release Date,Sample Rate,Size,Skip Count,Skip Date,Sort Album,Sort Album Artist,Sort Artist,Sort Name,Track Count,Track ID,Track Number,Track Type,Year
Long Story Short,VOILÀ,Pop,Remember,3:23,PRE_RAW,07 Remember.m4a,Voilá,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Voilá.xml,VOILÀ,100,True,1,67,329,Se encuentra en spotify,,,2025-04-15 04:36:53,2025-10-17 06:53:35,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/VOIL%C3%80/Long%20Story%20Short/07%20Remember.m4a,,3511,E09D1CF7F7E312E1,4,3845995017,2025-11-15 01:56:57,,100,,2020-03-20 12:00:00,48000,8547789,,,,,,,8,24813,7,File,2020
Drinking with Cupid - Single,VOILÀ,Rock,Drinking with Cupid,2:52,PRE_RAW,01 Drinking with Cupid.m4a,Voilá,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Voilá.xml,VOILÀ,100,True,1,75,326,Se encuentra en spotify,,Gus Ross & Luke Eisner,2025-04-15 04:50:58,2025-10-17 06:53:36,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/VOIL%C3%80/Drinking%20with%20Cupid%20-%20Single/01%20Drinking%20with%20Cupid.m4a,,5078,803457BA9B96766E,8,3847107508,2025-11-27 22:58:28,,100,,2021-03-19 12:00:00,48000,7190786,,,,,,,1,24843,1,File,2021
Mamacita - Single,VOILÀ feat. Lexy Panterra,Dance,Mamacita,3:07,PRE_RAW,01 Mamacita.m4a,Voilá,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Voilá.xml,VOILÀ feat. Lexy Panterra,100,True,1,96,329,Se encuentra en spotify,,,2025-04-15 04:50:58,2025-10-17 06:53:34,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/VOIL%C3%80%20feat.%20Lexy%20Panterra/Mamacita%20-%20Single/01%20Mamacita.m4a,,4619,4F6AB36822E37EA0,5,3847086963,2025-11-27 17:16:03,,100,,2019-09-06 12:00:00,48000,7813659,,,,,,,1,24845,1,File,2019
Happy Never After,VOILÀ,Contemporáneo para adultos,Inhale,3:20,PRE_RAW,10 Inhale.m4a,Voilá,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Voilá.xml,VOILÀ,100,True,1,130,323,Se encuentra en spotify,,,2025-04-15 05:08:54,2025-10-17 06:53:35,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/VOIL%C3%80/Happy%20Never%20After/10%20Inhale.m4a,,5987,3697721FB94EBCDC,12,3846775386,2025-11-24 02:43:06,,100,,2022-10-07 12:00:00,48000,8249404,,,,,,,21,24871,10,File,2022
Happy Never After,VOILÀ,Contemporáneo para adultos,No Lullaby,3:04,PRE_RAW,13 No Lullaby.m4a,Voilá,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Voilá.xml,VOILÀ,100,True,1,164,316,Se encuentra en spotify,,,2025-04-15 05:08:54,2025-10-17 06:53:35,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/VOIL%C3%80/Happy%20Never%20After/13%20No%20Lullaby.m4a,,7926,EE5251882519B12F,5,3845994600,2025-11-15 01:50:00,,100,,2022-10-07 12:00:00,48000,7441029,,,,,,,21,24877,13,File,2022
Beautiful (Remix) - Single,Emilia Ali & VOILÀ,Pop,Beautiful (Remix),3:42,PRE_RAW,01 Beautiful (Remix).m4a,Voilá,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Voilá.xml,Emilia Ali & VOILÀ,100,True,1,75,325,Se encuentra en spotify,,,2025-04-15 05:32:11,2025-10-17 06:56:06,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Emilia%20Ali%20&%20VOIL%C3%80/Beautiful%20(Remix)%20-%20Single/01%20Beautiful%20(Remix).m4a,,2838,FD51E5F714088F42,5,3845992972,2025-11-15 01:22:52,,100,,2020-01-03 12:00:00,48000,9234685,,,,,,,1,24897,1,File,2020
Therapy - Single,VOILÀ,Pop,Therapy,3:21,PRE_RAW,01 Therapy.m4a,Voilá,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Voilá.xml,VOILÀ,100,True,1,102,324,Se encuentra en spotify,,"Gus Ross, Luke Eisner, Nicolas DiPietrantonio & Kunfetti",2025-04-15 05:32:11,2025-10-17 06:53:34,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/VOIL%C3%80/Therapy%20-%20Single/01%20Therapy.m4a,,3224,CF6952A9D754308A,9,3846335514,2025-11-19 00:31:54,,100,,2021-04-30 12:00:00,48000,8287812,,,,,,,2,24901,1,File,2021
The Cure for Breathing,VOILÀ,Rock,Better than Me,2:53,PRE_RAW,08 Better than Me.m4a,Voilá,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Voilá.xml,VOILÀ,100,True,1,90,325,Se encuentra en spotify,,,2025-04-15 05:32:11,2025-10-17 06:53:36,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/VOIL%C3%80/The%20Cure%20for%20Breathing/08%20Better%20than%20Me.m4a,,4920,C4F981ED391A78AC,6,3845991884,2025-11-15 01:04:44,,100,,2023-09-15 12:00:00,48000,7171275,,,Cure for Breathing,,,,12,24923,8,File,2023
Glass Half Empty (Part I),VOILÀ & Cassadee Pope,Rock,Blind Spot,2:51,PRE_RAW,09 Blind Spot.m4a,Voilá,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Voilá.xml,VOILÀ,100,True,1,160,328,Se encuentra en spotify,,,2025-04-15 05:32:11,2025-10-17 06:53:34,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/VOIL%C3%80/Glass%20Half%20Empty%20(Part%20I)/09%20Blind%20Spot.m4a,,10523,EE3243953EE1B891,4,3845992749,2025-11-15 01:19:09,,100,,2024-07-12 12:00:00,48000,7114916,,,,,,,11,24927,9,File,2024
The Cure for Breathing,VOILÀ & LUNA AURA,Rock,Off the Edge,2:44,PRE_RAW,09 Off the Edge.m4a,Voilá,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Voilá.xml,VOILÀ,100,True,1,180,324,Se encuentra en spotify,,,2025-04-15 05:32:11,2025-10-17 06:53:34,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/VOIL%C3%80/The%20Cure%20for%20Breathing/09%20Off%20the%20Edge.m4a,,5155,7EF345C8814A6FEF,7,3845990659,2025-11-15 00:44:19,,100,,2023-08-25 12:00:00,48000,6769100,,,Cure for Breathing,,,,12,24929,9,File,2023
The Cure for Breathing,VOILÀ,Rock,The Cure for Breathing,3:44,PRE_RAW,11 The Cure for Breathing.m4a,Voilá,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Voilá.xml,VOILÀ,100,True,1,78,320,Se encuentra en spotify,,,2025-04-15 05:32:11,2025-10-17 06:53:36,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/VOIL%C3%80/The%20Cure%20for%20Breathing/11%20The%20Cure%20for%20Breathing.m4a,,6004,B9F22887A97665F6,8,3846778114,2025-11-24 03:28:34,,100,,2023-08-25 12:00:00,48000,9095873,,,Cure for Breathing,,,Cure for Breathing,12,24937,11,File,2023
