Album,Artist,Genre,Name,Total Time,carpeta_esquema,filename,playlist,ruta_absoluta,Album Artist,Album Rating,Album Rating Computed,Artwork Count,BPM,Bit Rate,Comments,Compilation,Composer,Date Added,Date Modified,Disc Count,Disc Number,Disliked,Explicit,File Folder Count,Kind,Library Folder Count,Location,Matched,Normalization,Persistent ID,Play Count,Play Date,Play Date UTC,Purchased,Rating,Rating Computed,Release Date,Sample Rate,Size,Skip Count,Skip Date,Sort Album,Sort Album Artist,Sort Artist,Sort Name,Track Count,Track ID,Track Number,Track Type,Year
Readymade - Single,Ado,J-Pop,Readymade,4:04,PRE_RAW,01 Readymade.mp3,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,Ado,100,True,1,98,256,Se encuentra en spotify,,Three,2025-05-19 19:37:30,2025-10-17 06:58:08,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Ado/Readymade%20-%20Single/01%20Readymade.mp3,,12870,2254D861FEE4A652,6,3844361048,2025-10-27 04:04:08,,100,,,44100,7913989,,,,,,,2,26511,1,File,2020
Usseewa - Single,Ado,J-Pop,Usseewa,3:25,PRE_RAW,01 Usseewa.mp3,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,Ado,100,True,1,89,256,Se encuentra en spotify,,syudou,2025-05-19 19:37:31,2025-10-17 06:58:07,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Ado/Usseewa%20-%20Single/01%20Usseewa.mp3,,15693,8A49777E64A94DF6,2,3837415005,2025-08-07 17:36:45,,100,,,44100,6629992,,,,,,,1,26515,1,File,2020
Ashura-chan - Single,Ado,J-Pop,Ashura-chan,3:16,PRE_RAW,01 Ashura-chan.mp3,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,Ado,100,True,1,156,256,Se encuentra en spotify,,Neru,2025-05-19 19:43:34,2025-10-17 06:58:12,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Ado/Ashura-chan%20-%20Single/01%20Ashura-chan.mp3,,9730,0E04674937FF086D,4,3837440496,2025-08-08 00:41:36,,100,,,44100,6386655,,,,,,,1,26525,1,File,2021
Senbonzakura - Single,Ado,J-Pop,Senbonzakura,4:01,PRE_RAW,01 Senbonzakura.mp3,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,Ado,100,True,1,77,256,Se encuentra en spotify,,Kurousa,2025-05-19 19:52:30,2025-10-17 06:58:07,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Ado/Senbonzakura%20-%20Single/01%20Senbonzakura.mp3,,7219,50AFC8D7131319C7,5,3842295214,2025-10-03 05:13:34,,100,,,44100,7878629,,,,,,,1,26527,1,File,2021
Backlight (UTA from ONE PIECE FILM RED) - Single,Ado,J-Pop,Backlight (UTA from ONE PIECE FILM RED),3:57,PRE_RAW,01 Backlight (UTA from ONE PIECE FIL.mp3,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,Ado,100,True,1,145,256,Se encuentra en spotify,,VAUNDY,2025-05-19 19:52:30,2025-10-17 06:58:12,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Ado/Backlight%20(UTA%20from%20ONE%20PIECE%20FILM%20RED)/01%20Backlight%20(UTA%20from%20ONE%20PIECE%20FIL.mp3,,11766,BA65CE7984DCE5C7,6,3843583110,2025-10-18 02:58:30,,100,,,44100,7746393,,,,,,,1,26529,1,File,2022
I’m a Controversy - Single,Ado,J-Pop,I’m a Controversy,3:14,PRE_RAW,01 I_m a Controversy.mp3,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,Ado,100,True,1,150,256,Se encuentra en spotify,,PinocchioP,2025-05-19 19:52:31,2025-10-17 06:58:10,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Ado/I_m%20a%20Controversy%20-%20Single/01%20I_m%20a%20Controversy.mp3,,6356,82F3161FFED1C2C6,3,3837411470,2025-08-07 16:37:50,,100,,,44100,6307291,,,,,,,1,26535,1,File,2023
New Genesis (UTA from ONE PIECE FILM RED) - Single,Ado,J-Pop,New Genesis (UTA from ONE PIECE FILM RED),3:48,PRE_RAW,01 New Genesis (UTA from ONE PIECE F.mp3,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,Ado,100,True,1,175,256,Se encuentra en spotify,,Yasutaka Nakata,2025-05-19 19:52:31,2025-10-17 06:58:08,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Ado/New%20Genesis%20(UTA%20from%20ONE%20PIECE%20FILM%20RED/01%20New%20Genesis%20(UTA%20from%20ONE%20PIECE%20F.mp3,,9817,1BCD05E10D1F3950,4,3842203282,2025-10-02 03:41:22,,100,,,44100,7413394,,,,,,,1,26541,1,File,2022
Kura Kura - Single,Ado,J-Pop,Kura Kura,3:11,PRE_RAW,01 Kura Kura.mp3,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,Ado,100,True,1,94,256,Se encuentra en spotify,,meiyo,2025-05-19 19:54:43,2025-10-17 06:58:10,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Ado/Kura%20Kura%20-%20Single/01%20Kura%20Kura.mp3,,8562,014D28E55CB2A348,3,3837409015,2025-08-07 15:56:55,,100,,,44100,6227229,,,,,,,1,26547,1,File,2023
Charles - Single,Ado,J-Pop,Charles,3:44,PRE_RAW,01 Charles.mp3,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,Ado,100,True,1,148,256,Se encuentra en spotify,,,2025-05-19 19:54:43,2025-10-17 06:58:12,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Ado/Charles%20-%20Single/01%20Charles.mp3,,15054,7D07CBDD59A8CDF1,4,3839322165,2025-08-29 19:22:45,,100,,,44100,7276878,,,,,,,1,26551,1,File,2025
フールフールフール - Single,おくのほそみち feat. Ado,J-Pop,フールフールフール,3:13,PRE_RAW,01 フールフールフール.mp3,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,おくのほそみち feat. Ado,100,True,1,100,256,Se encuentra en spotify,,,2025-05-19 20:11:03,2025-10-17 06:53:22,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/%E3%81%8A%E3%81%8F%E3%81%AE%E3%81%BB%E3%81%9D%E3%81%BF%E3%81%A1%20feat.%20Ado/%E3%83%95%E3%83%BC%E3%83%AB%E3%83%95%E3%83%BC%E3%83%AB%E3%83%95%E3%83%BC%E3%83%AB%20-%20Single/01%20%E3%83%95%E3%83%BC%E3%83%AB%E3%83%95%E3%83%BC%E3%83%AB%E3%83%95%E3%83%BC%E3%83%AB.mp3,,5190,D9327C15C095C820,5,3843145264,2025-10-13 01:21:04,,100,,,44100,6267575,,,,,,,1,26557,1,File,2021
Stay Gold (From 'BEYBLADE X') - Single,Jax Jones & Ado,Dance,Stay Gold (From 'Beyblade X'),3:26,PRE_RAW,01 Stay Gold (From 'Beyblade X').mp3,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,Jax Jones & Ado,100,True,1,140,256,Se encuentra en spotify,,"Timucin Lam, Frank Nobel, HighT & Emma Bertilsson",2025-06-16 18:37:00,2025-10-17 06:55:41,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Jax%20Jones%20&%20Ado/Stay%20Gold%20(From%20'BEYBLADE%20X')%20-%20Single/01%20Stay%20Gold%20(From%20'Beyblade%20X').mp3,,10821,5FE169911FB401BB,8,3845716385,2025-11-11 20:33:05,,100,,,44100,6670653,,,,,,,1,26815,1,File,2025
CAT'S EYE - Single,Ado,J-pop,CAT'S EYE,3:00,PRE_RAW,01 CAT'S EYE.mp3,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,Ado,100,True,1,73,256,Se encuentra en spotify,,,2025-09-13 09:22:08,2025-10-17 06:58:12,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Ado/CAT'S%20EYE%20-%20Single/01%20CAT'S%20EYE.mp3,,11956,06B29E4EDE243CCB,3,3845711389,2025-11-11 19:09:49,,100,,,44100,5888314,,,,,,,1,28755,1,File,2025
MAGIC - Single,Ado,J-pop,MAGIC,2:52,PRE_RAW,01 MAGIC.m4a,Ado,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Ado.xml,Ado,100,True,1,133,324,Se encuentra en spotify,,,2025-10-31 17:32:11,2025-11-01 06:44:48,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Ado/MAGIC%20-%20Single/01%20MAGIC.m4a,,12072,B83B867B17B81334,1,3844755524,2025-10-31 17:38:44,,100,,2025-10-31 12:00:00,48000,7116047,,,,,,,1,32929,1,File,2025
